Channel:,Lum
Means:,337.1967
Note: Peaks measured from 20% upward
Peaks:,149
PeaksLevels:,904
0, 0
1, 2609
2, 7489
3, 12761
4, 23440
5, 37360
6, 53486
7, 68356
8, 77036
9, 81114
10, 77921
11, 70457
12, 62006
13, 50663
14, 42762
15, 34842
16, 28236
17, 22625
18, 18331
19, 14481
20, 11845
21, 9761
22, 7806
23, 6614
24, 5610
25, 4697
26, 3710
27, 3174
28, 2713
29, 2378
30, 2111
31, 1829
32, 1567
33, 1511
34, 1413
35, 1215
36, 1111
37, 1133
38, 973
39, 961
40, 906
41, 832
42, 835
43, 787
44, 802
45, 743
46, 751
47, 683
48, 707
49, 696
50, 686
51, 634
52, 692
53, 655
54, 637
55, 587
56, 655
57, 642
58, 616
59, 556
60, 597
61, 547
62, 611
63, 566
64, 567
65, 596
66, 589
67, 502
68, 533
69, 576
70, 545
71, 526
72, 535
73, 529
74, 537
75, 523
76, 544
77, 567
78, 563
79, 468
80, 549
81, 500
82, 508
83, 517
84, 531
85, 460
86, 506
87, 486
88, 483
89, 459
90, 517
91, 472
92, 452
93, 470
94, 481
95, 454
96, 446
97, 451
98, 463
99, 449
100, 433
101, 434
102, 400
103, 424
104, 419
105, 430
106, 419
107, 398
108, 418
109, 423
110, 400
111, 393
112, 384
113, 409
114, 427
115, 354
116, 361
117, 409
118, 395
119, 382
120, 370
121, 416
122, 402
123, 350
124, 392
125, 374
126, 339
127, 372
128, 378
129, 383
130, 376
131, 355
132, 357
133, 394
134, 341
135, 400
136, 352
137, 394
138, 327
139, 367
140, 347
141, 334
142, 348
143, 421
144, 355
145, 319
146, 357
147, 362
148, 342
149, 334
150, 338
151, 311
152, 329
153, 379
154, 338
155, 340
156, 302
157, 367
158, 328
159, 354
160, 320
161, 319
162, 318
163, 304
164, 288
165, 292
166, 308
167, 317
168, 317
169, 309
170, 316
171, 342
172, 298
173, 298
174, 324
175, 327
176, 317
177, 333
178, 308
179, 317
180, 336
181, 309
182, 321
183, 284
184, 309
185, 277
186, 350
187, 286
188, 295
189, 319
190, 312
191, 289
192, 323
193, 306
194, 324
195, 295
196, 307
197, 285
198, 315
199, 309
200, 308
201, 314
202, 301
203, 303
204, 285
205, 328
206, 260
207, 248
208, 297
209, 291
210, 276
211, 285
212, 267
213, 273
214, 285
215, 255
216, 265
217, 275
218, 278
219, 280
220, 275
221, 293
222, 273
223, 286
224, 284
225, 278
226, 298
227, 282
228, 230
229, 240
230, 254
231, 301
232, 245
233, 263
234, 278
235, 266
236, 286
237, 280
238, 272
239, 255
240, 273
241, 286
242, 258
243, 238
244, 299
245, 239
246, 280
247, 254
248, 269
249, 248
250, 266
251, 245
252, 266
253, 254
254, 244
255, 259
256, 244
257, 292
258, 255
259, 229
260, 280
261, 262
262, 219
263, 266
264, 249
265, 265
266, 244
267, 245
268, 247
269, 264
270, 250
271, 250
272, 257
273, 255
274, 250
275, 288
276, 233
277, 241
278, 228
279, 232
280, 262
281, 240
282, 257
283, 265
284, 280
285, 218
286, 268
287, 203
288, 227
289, 253
290, 258
291, 225
292, 217
293, 232
294, 233
295, 222
296, 226
297, 215
298, 229
299, 246
300, 225
301, 226
302, 230
303, 218
304, 232
305, 245
306, 234
307, 228
308, 246
309, 244
310, 236
311, 230
312, 213
313, 240
314, 238
315, 236
316, 214
317, 262
318, 261
319, 224
320, 257
321, 232
322, 222
323, 216
324, 217
325, 237
326, 232
327, 233
328, 219
329, 261
330, 241
331, 235
332, 244
333, 220
334, 207
335, 233
336, 216
337, 216
338, 199
339, 224
340, 204
341, 209
342, 227
343, 252
344, 203
345, 217
346, 211
347, 200
348, 250
349, 223
350, 189
351, 229
352, 186
353, 219
354, 220
355, 239
356, 202
357, 197
358, 208
359, 208
360, 212
361, 237
362, 237
363, 204
364, 207
365, 222
366, 205
367, 204
368, 239
369, 214
370, 207
371, 206
372, 197
373, 225
374, 202
375, 202
376, 203
377, 187
378, 216
379, 190
380, 221
381, 230
382, 219
383, 216
384, 194
385, 201
386, 206
387, 207
388, 209
389, 228
390, 225
391, 222
392, 204
393, 219
394, 221
395, 185
396, 204
397, 203
398, 194
399, 206
400, 224
401, 213
402, 221
403, 231
404, 205
405, 205
406, 201
407, 212
408, 210
409, 183
410, 220
411, 196
412, 198
413, 190
414, 193
415, 191
416, 199
417, 205
418, 211
419, 187
420, 188
421, 203
422, 200
423, 206
424, 185
425, 201
426, 187
427, 198
428, 185
429, 194
430, 206
431, 165
432, 174
433, 182
434, 210
435, 240
436, 183
437, 223
438, 200
439, 166
440, 175
441, 178
442, 203
443, 171
444, 205
445, 175
446, 189
447, 183
448, 184
449, 205
450, 198
451, 211
452, 201
453, 198
454, 199
455, 189
456, 195
457, 197
458, 169
459, 190
460, 178
461, 189
462, 162
463, 199
464, 180
465, 202
466, 192
467, 163
468, 173
469, 207
470, 193
471, 197
472, 167
473, 183
474, 195
475, 168
476, 173
477, 184
478, 166
479, 175
480, 198
481, 168
482, 185
483, 194
484, 205
485, 174
486, 170
487, 174
488, 180
489, 182
490, 175
491, 169
492, 166
493, 179
494, 182
495, 165
496, 193
497, 186
498, 192
499, 194
500, 173
501, 176
502, 182
503, 161
504, 169
505, 194
506, 177
507, 185
508, 174
509, 197
510, 165
511, 162
512, 161
513, 180
514, 185
515, 173
516, 181
517, 191
518, 193
519, 195
520, 172
521, 165
522, 162
523, 166
524, 164
525, 184
526, 154
527, 183
528, 167
529, 168
530, 172
531, 177
532, 155
533, 155
534, 146
535, 156
536, 160
537, 181
538, 155
539, 168
540, 169
541, 166
542, 163
543, 161
544, 145
545, 145
546, 168
547, 157
548, 167
549, 147
550, 157
551, 172
552, 175
553, 163
554, 150
555, 162
556, 187
557, 154
558, 161
559, 169
560, 182
561, 157
562, 151
563, 154
564, 180
