Channel:,Lum
Means:,226.6154
Note: Peaks measured from 20% upward
Peaks:,170
PeaksLevels:,1933
0, 0
1, 200
2, 648
3, 1299
4, 2947
5, 5984
6, 10577
7, 16811
8, 24834
9, 33325
10, 41551
11, 49518
12, 55850
13, 57297
14, 58691
15, 58253
16, 55938
17, 51843
18, 47582
19, 43080
20, 38067
21, 33302
22, 28996
23, 25027
24, 21362
25, 17868
26, 14838
27, 11810
28, 10020
29, 8195
30, 6509
31, 5408
32, 4381
33, 3610
34, 2984
35, 2624
36, 2116
37, 1926
38, 1829
39, 1561
40, 1408
41, 1367
42, 1358
43, 1175
44, 1106
45, 1115
46, 1108
47, 1007
48, 1011
49, 1062
50, 907
51, 904
52, 977
53, 941
54, 897
55, 889
56, 855
57, 873
58, 865
59, 787
60, 813
61, 817
62, 776
63, 706
64, 790
65, 804
66, 747
67, 723
68, 722
69, 756
70, 781
71, 797
72, 703
73, 726
74, 725
75, 724
76, 667
77, 619
78, 660
79, 679
80, 663
81, 666
82, 660
83, 625
84, 599
85, 669
86, 628
87, 649
88, 616
89, 604
90, 600
91, 602
92, 602
93, 617
94, 590
95, 601
96, 567
97, 591
98, 579
99, 568
100, 557
101, 559
102, 569
103, 550
104, 570
105, 567
106, 529
107, 545
108, 535
109, 526
110, 528
111, 550
112, 527
113, 531
114, 493
115, 542
116, 515
117, 479
118, 540
119, 496
120, 523
121, 566
122, 506
123, 495
124, 444
125, 497
126, 493
127, 464
128, 477
129, 436
130, 525
131, 491
132, 477
133, 474
134, 489
135, 470
136, 459
137, 498
138, 455
139, 468
140, 426
141, 479
142, 483
143, 452
144, 463
145, 416
146, 444
147, 432
148, 428
149, 470
150, 468
151, 411
152, 416
153, 433
154, 464
155, 406
156, 414
157, 459
158, 417
159, 410
160, 442
161, 471
162, 449
163, 397
164, 398
165, 383
166, 470
167, 412
168, 435
169, 417
170, 433
171, 431
172, 387
173, 376
174, 382
175, 383
176, 397
177, 406
178, 441
179, 395
